constructorResultsId;points;status;constructorId;raceId
12502;0.0;0;58;601
12501;1.0;0;37;601
12500;2.0;0;6;601
12499;4.0;0;64;601
12498;6.0;0;1;601
12497;9.0;0;34;601
12521;0.0;0;77;602
12520;0.0;0;37;602
12519;0.0;0;6;602
12518;0.0;0;58;602
12517;0.0;0;26;602
12516;2.0;0;34;602
12515;3.0;0;80;602
12514;4.0;0;25;602
12513;6.0;0;1;602
12512;9.0;0;32;602
12536;0.0;0;67;603
12535;0.0;0;26;603
12534;0.0;0;63;603
12533;0.0;0;34;603
12532;0.0;0;73;603
12531;2.0;0;25;603
12530;3.0;0;64;603
12529;4.0;0;32;603
12528;6.0;0;6;603
12527;9.0;0;1;603
12552;0.0;0;80;604
12551;0.0;0;57;604
12550;0.0;0;32;604
12549;0.0;0;6;604
12548;0.0;0;58;604
12547;0.0;0;66;604
12546;0.0;0;26;604
12545;1.0;0;25;604
12544;3.0;0;1;604
12543;4.0;0;64;604
12542;9.0;0;34;604
12182;0.0;0;80;605
12181;0.0;0;37;605
12180;0.0;0;66;605
12179;1.0;0;34;605
12178;2.0;0;1;605
12177;3.0;0;6;605
12176;6.0;0;25;605
12036;0.0;0;34;606
12035;0.0;0;80;606
12034;1.0;0;66;606
12033;3.0;0;6;606
12032;4.0;0;1;606
12031;6.0;0;25;606
12030;9.0;0;32;606
12191;0.0;0;80;607
12190;0.0;0;63;607
12189;0.0;0;34;607
12188;1.0;0;58;607
12187;3.0;0;6;607
12186;4.0;0;32;607
12200;0.0;0;34;608
12199;0.0;0;37;608
12198;2.0;0;66;608
12197;3.0;0;1;608
12196;4.0;0;58;608
12195;6.0;0;25;608
12194;9.0;0;32;608
12211;0.0;0;58;609
12210;0.0;0;63;609
12209;0.0;0;1;609
12208;1.0;0;81;609
12207;2.0;0;66;609
12206;3.0;0;34;609
12205;4.0;0;32;609
12204;9.0;0;25;609
12222;0.0;0;6;610
12221;0.0;0;58;610
12220;0.0;0;37;610
12219;0.0;0;63;610
12218;0.0;0;34;610
12217;2.0;0;1;610
12216;6.0;0;32;610
12215;9.0;0;25;610
12232;0.0;0;66;611
12231;0.0;0;37;611
12230;1.0;0;6;611
12229;3.0;0;34;611
12228;4.0;0;25;611
12227;6.0;0;32;611
12226;9.0;0;1;611
12267;0.0;0;63;612
12266;0.0;0;58;612
12265;0.0;0;66;612
12264;0.0;0;1;612
12263;1.0;0;37;612
12262;2.0;0;6;612
12261;4.0;0;34;612
12279;0.0;0;58;613
12278;0.0;0;57;613
12277;0.0;0;80;613
12276;0.0;0;6;613
12275;0.0;0;66;613
12274;1.0;0;34;613
12273;2.0;0;25;613
12272;3.0;0;37;613
12289;0.0;0;32;614
12288;0.0;0;58;614
12287;0.0;0;63;614
12286;1.0;0;80;614
12285;2.0;0;66;614
12284;3.0;0;1;614
12283;4.0;0;37;614
12282;9.0;0;25;614
12299;0.0;0;80;615
12298;0.0;0;58;615
12297;1.0;0;32;615
12296;2.0;0;34;615
12295;3.0;0;63;615
12294;4.0;0;1;615
12293;9.0;0;25;615
12309;0.0;0;80;616
12308;0.0;0;1;616
12307;0.0;0;6;616
12306;2.0;0;66;616
12305;3.0;0;34;616
12304;4.0;0;63;616
12303;6.0;0;25;616
12302;9.0;0;32;616
12319;0.0;0;37;617
12318;0.0;0;6;617
12317;0.0;0;63;617
12316;1.0;0;34;617
12315;3.0;0;25;617
12314;4.0;0;1;617
12313;9.0;0;32;617
12331;0.0;0;34;618
12330;0.0;0;37;618
12329;1.0;0;80;618
12328;2.0;0;25;618
12327;3.0;0;66;618
12326;4.0;0;58;618
12325;6.0;0;32;618
12324;9.0;0;1;618
12341;0.0;0;58;619
12340;0.0;0;66;619
12339;0.0;0;80;619
12338;3.0;0;1;619
12337;4.0;0;34;619
12336;6.0;0;37;619
12335;9.0;0;32;619
12056;0.0;0;32;620
12055;0.0;0;66;620
12054;0.0;0;34;620
12053;1.0;0;37;620
12052;2.0;0;63;620
12051;4.0;0;6;620
12050;6.0;0;1;620
12065;0.0;0;82;621
12064;0.0;0;66;621
12063;0.0;0;25;621
12062;1.0;0;34;621
12061;2.0;0;37;621
12060;3.0;0;6;621
12059;6.0;0;32;621
12074;0.0;0;82;622
12073;0.0;0;25;622
12072;0.0;0;34;622
12071;1.0;0;37;622
12070;2.0;0;1;622
12069;3.0;0;63;622
12068;6.0;0;6;622
12083;0.0;0;34;623
12082;0.0;0;63;623
12081;1.0;0;82;623
12080;2.0;0;1;623
12079;3.0;0;25;623
12078;4.0;0;32;623
12077;6.0;0;6;623
12103;0.0;0;6;624
12102;0.0;0;34;624
12101;0.0;0;66;624
12100;1.0;0;82;624
12099;2.0;0;37;624
12098;3.0;0;63;624
12097;4.0;0;1;624
12096;6.0;0;25;624
12111;0.0;0;34;625
12110;0.0;0;1;625
12109;1.0;0;63;625
12108;2.0;0;37;625
12107;4.0;0;82;625
12106;6.0;0;32;625
12105;9.0;0;25;625
12121;0.0;0;66;626
12120;0.0;0;34;626
12119;0.0;0;37;626
12118;1.0;0;6;626
12117;3.0;0;82;626
12116;4.0;0;1;626
12115;6.0;0;25;626
12114;9.0;0;32;626
12131;0.0;0;63;627
12130;0.0;0;25;627
12129;1.0;0;34;627
12128;2.0;0;1;627
12127;3.0;0;66;627
12126;4.0;0;37;627
12125;9.0;0;6;627
12142;0.0;0;81;628
12141;0.0;0;37;628
12140;0.0;0;25;628
12139;1.0;0;66;628
12138;2.0;0;82;628
12137;3.0;0;63;628
12136;6.0;0;1;628
12135;9.0;0;32;628
12152;0.0;0;37;629
12151;0.0;0;6;629
12150;1.0;0;66;629
12149;2.0;0;34;629
12148;4.0;0;1;629
12147;6.0;0;63;629
12146;9.0;0;32;629
12162;0.0;0;37;630
12161;0.0;0;63;630
12160;1.0;0;82;630
12159;2.0;0;6;630
12158;3.0;0;34;630
12157;10.0;0;1;630
12156;9.0;0;25;630
12171;0.0;0;63;631
12170;0.0;0;34;631
12169;0.0;0;32;631
12168;2.0;0;6;631
12167;3.0;0;37;631
12166;4.0;0;1;631
12165;9.0;0;25;631
11846;0.0;0;34;632
11845;0.0;0;63;632
11844;1.0;0;1;632
11843;2.0;0;82;632
11842;3.0;0;180;632
11841;6.0;0;25;632
11840;9.0;0;6;632
11856;0.0;0;63;633
11855;0.0;0;34;633
11854;2.0;0;1;633
11853;3.0;0;66;633
11852;4.0;0;82;633
11851;6.0;0;6;633
11850;9.0;0;25;633
11865;0.0;0;66;634
11864;1.0;0;63;634
11863;2.0;0;180;634
11862;3.0;0;1;634
11861;4.0;0;6;634
11860;6.0;0;200;634
11859;9.0;0;25;634
11873;0.0;0;34;635
11872;0.0;0;82;635
11871;2.0;0;63;635
11870;3.0;0;200;635
11869;6.0;0;66;635
11868;9.0;0;6;635
11883;0.0;0;1;636
11882;0.0;0;63;636
11881;2.0;0;82;636
11880;3.0;0;66;636
11879;4.0;0;180;636
11878;9.0;0;25;636
11893;0.0;0;66;637
11892;0.0;0;82;637
11891;2.0;0;63;637
11890;4.0;0;180;637
11889;6.0;0;200;637
11888;9.0;0;25;637
11904;0.0;0;180;638
11903;0.0;0;63;638
11902;1.0;0;34;638
11901;2.0;0;200;638
11900;4.0;0;6;638
11899;9.0;0;25;638
11914;0.0;0;1;639
11913;0.0;0;63;639
11912;1.0;0;200;639
11911;4.0;0;34;639
11910;6.0;0;180;639
11909;9.0;0;66;639
11924;0.0;0;201;640
11923;0.0;0;1;640
11922;1.0;0;82;640
11921;3.0;0;63;640
11920;4.0;0;25;640
11919;6.0;0;200;640
11918;9.0;0;66;640
11934;0.0;0;66;641
11933;0.0;0;6;641
11932;2.0;0;180;641
11931;4.0;0;1;641
11930;6.0;0;200;641
11929;9.0;0;25;641
11943;0.0;0;82;642
11942;0.0;0;34;642
11941;1.0;0;6;642
11940;4.0;0;200;642
11939;6.0;0;66;642
11938;9.0;0;25;642
11721;0.0;0;6;643
11720;0.0;0;66;643
11719;2.0;0;32;643
11718;3.0;0;82;643
11717;4.0;0;37;643
11729;0.0;0;6;644
11728;0.0;0;66;644
11727;0.0;0;82;644
11726;0.0;0;34;644
11725;3.0;0;32;644
11738;0.0;0;86;645
11737;0.0;0;37;645
11736;1.0;0;66;645
11735;3.0;0;187;645
11734;4.0;0;82;645
11746;0.0;0;32;646
11745;2.0;0;34;646
11744;3.0;0;6;646
11743;4.0;0;82;646
11742;6.0;0;37;646
11755;0.0;0;86;647
11754;0.0;0;34;647
11753;0.0;0;66;647
11752;1.0;0;187;647
11751;2.0;0;82;647
11750;4.0;0;6;647
11764;0.0;0;6;648
11763;0.0;0;66;648
11762;2.0;0;82;648
11761;3.0;0;187;648
11760;4.0;0;34;648
11773;0.0;0;63;649
11772;0.0;0;66;649
11771;2.0;0;37;649
11770;3.0;0;6;649
11769;4.0;0;187;649
11784;0.0;0;86;650
11783;0.0;0;66;650
11782;0.0;0;63;650
11781;0.0;0;37;650
11780;1.0;0;82;650
11779;2.0;0;34;650
11778;4.0;0;187;650
8305;18.0;0;9;17
8306;11.0;0;23;17
8307;4.0;0;2;17
8308;5.0;0;7;17
8309;1.0;0;5;17
8310;0.0;0;3;17
8311;0.0;0;1;17
8312;0.0;0;6;17
8313;0.0;0;4;17
8314;0.0;0;10;17
11795;0.0;0;63;651
11794;0.0;0;32;651
11793;0.0;0;198;651
11792;0.0;0;187;651
11791;0.0;0;37;651
11790;1.0;0;82;651
11789;5.0;0;66;651
11806;0.0;0;63;652
11805;0.0;0;86;652
11804;0.0;0;66;652
11803;0.0;0;198;652
11802;2.0;0;34;652
11801;3.0;0;187;652
11800;4.0;0;82;652
11817;0.0;0;198;653
11816;0.0;0;32;653
11815;0.0;0;86;653
11814;0.0;0;82;653
11813;1.0;0;187;653
11812;2.0;0;63;653
11811;3.0;0;66;653
11828;0.0;0;25;654
11827;0.0;0;34;654
11826;0.0;0;82;654
11825;0.0;0;187;654
11824;1.0;0;63;654
11823;2.0;0;37;654
11822;3.0;0;6;654
11838;0.0;0;34;655
11837;0.0;0;32;655
11836;0.0;0;63;655
11835;1.0;0;66;655
11834;2.0;0;82;655
11833;3.0;0;37;655
11832;4.0;0;187;655
11526;0.0;0;182;656
11525;0.0;0;6;656
11524;0.0;0;191;656
11522;4.0;0;187;656
11531;0.0;0;6;657
11530;1.0;0;182;657
11529;2.0;0;66;657
11537;0.0;0;196;658
11536;0.0;0;167;658
11535;2.0;0;187;658
11544;2.0;0;182;659
11543;3.0;0;187;659
11542;4.0;0;6;659
11549;1.0;0;180;660
11548;3.0;0;187;660
11555;0.0;0;6;661
11554;3.0;0;180;661
11553;4.0;0;187;661
11561;0.0;0;197;662
11560;3.0;0;180;662
11559;4.0;0;187;662
11558;6.0;0;196;662
11568;0.0;0;66;663
11567;1.0;0;6;663
11566;2.0;0;182;663
11565;3.0;0;187;663
11564;6.0;0;180;663
11575;0.0;0;189;664
11574;0.0;0;6;664
11573;0.0;0;66;664
11571;3.0;0;196;664
11581;0.0;0;196;665
11580;2.0;0;6;665
11579;4.0;0;66;665
11587;0.0;0;6;666
11586;1.0;0;66;666
11585;3.0;0;196;666
11265;0.0;0;11;667
11264;0.0;0;167;667
11263;1.0;0;196;667
11262;2.0;0;194;667
11261;3.0;0;6;667
11260;4.0;0;191;667
11259;9.0;0;180;667
11277;0.0;0;6;668
11276;0.0;0;11;668
11275;2.0;0;196;668
11274;4.0;0;195;668
11273;6.0;0;187;668
11272;9.0;0;180;668
11285;0.0;0;82;669
11284;0.0;0;11;669
11283;2.0;0;187;669
11282;4.0;0;195;669
11281;6.0;0;66;669
11280;9.0;0;180;669
11296;0.0;0;82;670
11295;1.0;0;195;670
11294;2.0;0;180;670
11293;3.0;0;196;670
11292;4.0;0;6;670
11291;6.0;0;66;670
11290;9.0;0;187;670
11305;0.0;0;194;671
11304;2.0;0;191;671
11303;3.0;0;6;671
11302;4.0;0;66;671
11301;6.0;0;82;671
11300;9.0;0;196;671
11316;0.0;0;82;672
11315;1.0;0;66;672
11314;2.0;0;187;672
11313;3.0;0;195;672
11312;4.0;0;196;672
11311;6.0;0;11;672
11310;9.0;0;6;672
11325;0.0;0;191;673
11324;0.0;0;66;673
11323;1.0;0;196;673
11322;2.0;0;11;673
11321;3.0;0;187;673
11320;6.0;0;6;673
11319;9.0;0;180;673
11336;0.0;0;190;674
11335;0.0;0;187;674
11334;1.0;0;66;674
11333;3.0;0;6;674
11332;4.0;0;191;674
11331;6.0;0;180;674
11330;9.0;0;196;674
11347;1.0;0;194;675
11346;2.0;0;82;675
11345;3.0;0;66;675
11344;4.0;0;6;675
11343;6.0;0;196;675
11342;9.0;0;187;675
11358;0.0;0;82;676
11357;1.0;0;196;676
11356;2.0;0;195;676
11355;3.0;0;180;676
11354;4.0;0;66;676
11353;9.0;0;187;676
11368;0.0;0;1;677
11367;0.0;0;66;677
11366;3.0;0;187;677
11365;4.0;0;11;677
11364;6.0;0;180;677
11363;9.0;0;196;677
11379;0.0;0;195;678
11378;0.0;0;196;678
11377;2.0;0;11;678
11376;3.0;0;66;678
11375;6.0;0;187;678
11374;9.0;0;180;678
11160;2.0;0;183;679
11159;3.0;0;191;679
11158;4.0;0;11;679
11157;6.0;0;170;679
11156;9.0;0;167;679
11171;0.0;0;172;680
11170;1.0;0;66;680
11169;2.0;0;167;680
11168;3.0;0;194;680
11167;4.0;0;6;680
11166;6.0;0;176;680
11165;9.0;0;191;680
11181;0.0;0;66;681
11180;0.0;0;176;681
11179;3.0;0;6;681
11178;6.0;0;191;681
11177;9.0;0;180;681
11192;0.0;0;183;682
11191;1.0;0;180;682
11190;3.0;0;167;682
11189;4.0;0;6;682
11188;8.0;0;66;682
11187;9.0;0;190;682
11198;0.0;0;6;683
11197;3.0;0;167;683
11196;4.0;0;66;683
11195;9.0;0;191;683
11207;0.0;0;66;684
11206;1.0;0;11;684
11205;2.0;0;167;684
11204;4.0;0;6;684
11203;6.0;0;191;684
11202;9.0;0;180;684
11217;0.0;0;66;685
11216;0.0;0;182;685
11215;2.0;0;167;685
11214;0.0;0;180;685
11213;3.0;0;11;685
11212;4.0;0;6;685
11211;9.0;0;191;685
11227;0.0;0;194;686
11226;1.0;0;6;686
11225;2.0;0;66;686
11224;3.0;0;180;686
11223;4.0;0;190;686
11222;9.0;0;191;686
11237;0.0;0;6;687
11236;2.0;0;66;687
11235;3.0;0;167;687
11234;4.0;0;180;687
11233;6.0;0;191;687
11232;9.0;0;11;687
11245;0.0;0;6;688
11244;0.0;0;11;688
11243;0.0;0;187;688
11242;3.0;0;167;688
11241;4.0;0;191;688
11240;9.0;0;180;688
11255;0.0;0;6;689
11254;0.0;0;187;689
11253;1.0;0;167;689
11252;2.0;0;66;689
11251;3.0;0;11;689
11250;6.0;0;191;689
11249;9.0;0;180;689
11076;0.0;0;191;690
11075;0.0;0;176;690
11074;0.0;0;181;690
11073;0.0;0;172;690
11086;0.0;0;183;691
11085;0.0;0;172;691
11084;0.0;0;176;691
11083;0.0;0;66;691
11082;0.0;0;189;691
11095;0.0;0;66;692
11094;0.0;0;172;692
11093;0.0;0;183;692
11092;1.0;0;181;692
11091;2.0;0;189;692
11106;0.0;0;189;693
11105;0.0;0;176;693
11104;0.0;0;192;693
11103;0.0;0;181;693
11102;0.0;0;183;693
11101;1.0;0;188;693
11114;0.0;0;181;694
11113;0.0;0;167;694
11112;1.0;0;6;694
11111;2.0;0;176;694
11125;0.0;0;183;695
11124;0.0;0;192;695
11123;0.0;0;172;695
11122;0.0;0;176;695
11121;0.0;0;189;695
11134;0.0;0;11;696
11133;0.0;0;172;696
11132;0.0;0;66;696
11131;1.0;0;183;696
11146;0.0;0;190;697
11145;0.0;0;6;697
11144;0.0;0;191;697
11143;0.0;0;11;697
11142;0.0;0;66;697
11155;0.0;0;190;698
11154;0.0;0;66;698
11153;0.0;0;187;698
11152;0.0;0;176;698
11151;2.0;0;189;698
10918;0.0;0;11;700
10910;0.0;0;167;699
10909;0.0;0;93;699
10908;0.0;0;180;699
10907;0.0;0;184;699
10906;0.0;0;186;699
10917;0.0;0;176;700
10916;0.0;0;172;700
10915;0.0;0;183;700
10914;1.0;0;181;700
10913;2.0;0;170;700
10926;0.0;0;176;701
10925;0.0;0;6;701
10924;0.0;0;181;701
10923;1.0;0;11;701
10922;3.0;0;183;701
10932;0.0;0;170;702
10931;1.0;0;181;702
10930;3.0;0;183;702
10929;4.0;0;6;702
10942;0.0;0;11;703
10941;0.0;0;176;703
10940;0.0;0;170;703
10939;0.0;0;181;703
10949;0.0;0;176;704
10948;0.0;0;6;704
10947;1.0;0;11;704
10946;4.0;0;183;704
10957;0.0;0;181;705
10956;1.0;0;6;705
10955;3.0;0;170;705
10954;4.0;0;183;705
10953;6.0;0;66;705
10965;0.0;0;11;706
10964;0.0;0;172;706
10963;1.0;0;176;706
10962;2.0;0;170;706
10961;3.0;0;6;706
10973;0.0;0;181;707
10972;0.0;0;176;707
10971;0.0;0;11;707
10970;1.0;0;170;707
10981;0.0;0;66;708
10980;0.0;0;6;708
10979;1.0;0;176;708
10728;0.0;0;6;709
10727;0.0;0;183;709
10726;1.0;0;176;709
10725;2.0;0;170;709
10737;0.0;0;181;710
10736;0.0;0;170;710
10735;1.0;0;183;710
10734;2.0;0;176;710
10744;0.0;0;6;711
10743;0.0;0;94;711
10742;3.0;0;66;711
10741;4.0;0;183;711
10752;0.0;0;6;712
10751;0.0;0;176;712
10750;1.0;0;170;712
10749;3.0;0;172;712
10761;0.0;0;181;713
10760;0.0;0;94;713
10759;1.0;0;170;713
10758;3.0;0;183;713
10757;4.0;0;6;713
10771;0.0;0;170;714
10770;0.0;0;11;714
10769;0.0;0;176;714
10768;0.0;0;183;714
10767;0.0;0;172;714
10779;0.0;0;170;715
10778;0.0;0;181;715
10777;0.0;0;176;715
10776;2.0;0;94;715
10775;4.0;0;183;715
10788;0.0;0;176;716
10787;0.0;0;183;716
10786;0.0;0;181;716
10785;1.0;0;172;716
10784;2.0;0;94;716
10799;0.0;0;170;717
10798;0.0;0;11;717
10797;0.0;0;183;717
10796;0.0;0;176;717
10795;1.0;0;94;717
10794;2.0;0;172;717
10806;0.0;0;181;718
10805;0.0;0;94;718
10804;0.0;0;66;718
10803;0.0;0;170;718
10527;0.0;0;92;719
10526;0.0;0;54;719
10525;0.0;0;34;719
10524;0.0;0;26;719
10523;0.0;0;176;719
10522;1.0;0;172;719
10538;0.0;0;176;720
10537;0.0;0;26;720
10536;0.0;0;6;720
10535;0.0;0;92;720
10534;1.0;0;95;720
10533;3.0;0;66;720
10532;4.0;0;34;720
10550;0.0;0;54;721
10549;0.0;0;26;721
10548;0.0;0;170;721
10547;0.0;0;95;721
10546;0.0;0;176;721
10545;2.0;0;66;721
10560;0.0;0;92;722
10559;0.0;0;6;722
10558;0.0;0;94;722
10557;0.0;0;26;722
10556;1.0;0;176;722
10555;3.0;0;34;722
10573;0.0;0;94;723
10572;0.0;0;92;723
10571;0.0;0;97;723
10570;0.0;0;34;723
10569;0.0;0;95;723
10568;0.0;0;170;723
10567;0.0;0;26;723
10585;0.0;0;97;724
10584;0.0;0;26;724
10583;0.0;0;92;724
10582;0.0;0;34;724
10581;1.0;0;170;724
10580;2.0;0;176;724
10579;3.0;0;95;724
10600;0.0;0;167;725
10599;0.0;0;95;725
10598;0.0;0;92;725
10597;0.0;0;97;725
10596;0.0;0;6;725
10595;0.0;0;54;725
10594;0.0;0;26;725
10593;0.0;0;176;725
10611;0.0;0;26;726
10610;0.0;0;176;726
10609;0.0;0;170;726
10608;0.0;0;98;726
10607;1.0;0;95;726
10606;2.0;0;6;726
10605;3.0;0;34;726
10620;0.0;0;6;727
10619;0.0;0;54;727
10618;0.0;0;95;727
10617;0.0;0;176;727
10616;2.0;0;170;727
10333;0.0;0;26;729
10332;0.0;0;99;729
10331;1.0;0;95;729
10330;2.0;0;170;729
10329;4.0;0;6;729
10328;6.0;0;172;729
10341;0.0;0;175;730
10340;0.0;0;176;730
10339;0.0;0;172;730
10338;1.0;0;66;730
10337;2.0;0;95;730
10336;3.0;0;26;730
10347;0.0;0;170;731
10346;0.0;0;95;731
10345;2.0;0;26;731
10344;4.0;0;6;731
10343;6.0;0;66;731
10354;0.0;0;87;732
10353;0.0;0;172;732
10352;2.0;0;26;732
10351;4.0;0;66;732
10365;0.0;0;97;733
10364;0.0;0;176;733
10363;0.0;0;6;733
10362;0.0;0;99;733
10361;0.0;0;95;733
10360;3.0;0;66;733
10373;0.0;0;34;734
10372;0.0;0;100;734
10371;1.0;0;6;734
10370;2.0;0;170;734
10369;3.0;0;172;734
10368;4.0;0;95;734
10384;0.0;0;97;735
10383;0.0;0;99;735
10382;0.0;0;26;735
10381;0.0;0;176;735
10380;0.0;0;172;735
10379;1.0;0;95;735
10393;1.0;0;176;736
10392;2.0;0;95;736
10391;3.0;0;34;736
10390;4.0;0;170;736
10401;0.0;0;26;737
10400;0.0;0;89;737
10399;0.0;0;95;737
10398;2.0;0;172;737
10397;3.0;0;34;737
10219;0.0;0;101;741
10199;0.0;0;99;738
10198;0.0;0;66;738
10197;0.0;0;167;738
10196;1.0;0;170;738
10210;0.0;0;167;740
10204;0.0;0;95;739
10203;0.0;0;66;739
10201;4.0;0;172;739
10209;0.0;0;66;740
10208;0.0;0;172;740
10207;1.0;0;95;740
10218;0.0;0;99;741
10217;0.0;0;174;741
10216;0.0;0;167;741
10215;1.0;0;66;741
10212;6.0;0;95;741
10327;9.0;0;66;729
10246;0.0;0;99;744
10228;0.0;0;99;742
10227;0.0;0;102;742
10222;2.0;0;95;742
10235;0.0;0;103;743
10234;0.0;0;66;743
10233;0.0;0;167;743
10232;0.0;0;95;743
10245;0.0;0;174;744
10244;0.0;0;101;744
10243;0.0;0;175;744
10242;0.0;0;173;744
10241;0.0;0;172;744
10240;0.0;0;167;744
10250;3.0;0;170;745
10249;4.0;0;66;745
10248;6.0;0;95;745
10247;9.0;0;172;745
10028;0.0;0;117;749
10027;0.0;0;167;749
10026;2.0;0;6;749
10025;4.0;0;66;749
10024;6.0;0;32;749
10023;8.0;0;170;749
9903;0.0;0;115;757
9902;0.0;0;109;757
9901;0.0;0;121;757
9893;0.0;0;105;756
9900;0.0;0;120;757
9899;0.0;0;119;757
9898;0.0;0;114;757
10010;0.0;0;101;747
10009;0.0;0;167;747
10008;2.0;0;66;747
10007;4.0;0;6;747
10006;6.0;0;170;747
10005;8.0;0;32;747
10003;0.0;0;104;746
10002;0.0;0;66;746
10001;1.0;0;32;746
10000;3.0;0;167;746
9999;8.0;0;6;746
9998;8.0;0;170;746
9886;0.0;0;105;764
9885;0.0;0;125;764
9884;0.0;0;169;764
9883;0.0;0;124;764
9882;0.0;0;168;764
9881;0.0;0;113;764
9880;0.0;0;167;764
9879;0.0;0;95;764
9904;0.0;0;122;757
9875;0.0;0;32;763
9874;0.0;0;105;763
9873;0.0;0;167;763
9871;0.0;0;66;763
9872;0.0;0;117;763
9937;0.0;0;32;762
9936;0.0;0;167;762
9935;0.0;0;117;762
9933;4.0;0;6;762
9931;0.0;0;32;761
9930;0.0;0;167;761
9928;3.0;0;170;761
9916;0.0;0;32;759
9926;0.0;0;123;760
9925;0.0;0;118;760
9924;0.0;0;101;760
9923;0.0;0;167;760
9922;0.0;0;105;760
9921;0.0;0;169;760
9920;0.0;0;32;760
9915;0.0;0;167;759
9914;0.0;0;105;759
10022;0.0;0;116;748
9912;4.0;0;170;759
9910;0.0;0;117;758
9909;0.0;0;95;758
9908;2.0;0;6;758
9907;3.0;0;32;758
9906;6.0;0;170;758
9905;8.0;0;66;758
9897;0.0;0;113;757
9896;3.0;0;108;757
9895;5.0;0;110;757
9929;2.0;0;66;761
9892;0.0;0;95;756
9891;0.0;0;32;756
9890;0.0;0;66;756
9889;0.0;0;167;756
9888;6.0;0;6;756
9887;8.0;0;170;756
9669;0.0;0;32;775
9668;0.0;0;87;775
9667;0.0;0;105;775
9666;5.0;0;66;775
9665;10.0;0;6;775
9664;9.0;0;118;775
9663;0.0;0;66;774
9662;0.0;0;32;774
9661;2.0;0;87;774
9660;0.0;0;105;774
9659;6.0;0;6;774
9658;8.0;0;118;774
9657;0.0;0;32;773
9656;0.0;0;105;773
9655;0.0;0;87;773
9654;3.0;0;66;773
9653;6.0;0;6;773
9652;8.0;0;118;773
9651;0.0;0;105;772
9650;0.0;0;66;772
9649;0.0;0;32;772
9648;0.0;0;95;772
9647;3.0;0;6;772
9646;6.0;0;87;772
9645;8.0;0;118;772
9644;0.0;0;125;771
9643;0.0;0;32;771
9642;0.0;0;105;771
9641;2.0;0;66;771
9640;3.0;0;118;771
9639;4.0;0;87;771
9638;8.0;0;6;771
9637;0.0;0;32;770
9636;0.0;0;66;770
9635;0.0;0;87;770
9634;3.0;0;105;770
9633;6.0;0;118;770
9632;8.0;0;6;770
9631;0.0;0;87;769
9630;0.0;0;105;769
9629;2.0;0;66;769
9628;3.0;0;32;769
9627;6.0;0;6;769
9626;8.0;0;118;769
9927;8.0;0;6;761
9919;0.0;0;117;760
9918;6.0;0;66;760
9917;8.0;0;170;760
9934;2.0;0;66;762
9618;0.0;0;95;767
9617;0.0;0;105;767
9616;0.0;0;32;767
9615;2.0;0;6;767
9614;3.0;0;87;767
9613;6.0;0;66;767
9612;8.0;0;118;767
9611;0.0;0;127;766
9610;0.0;0;125;766
9609;0.0;0;118;766
9608;0.0;0;105;766
9607;0.0;0;32;766
9606;2.0;0;66;766
9605;6.0;0;6;766
9604;8.0;0;87;766
9603;3.0;0;105;765
9602;6.0;0;6;765
9601;8.0;0;87;765
11238;0.0;0;194;687
11231;0.0;0;170;686
11230;0.0;0;189;686
11229;0.0;0;176;686
11228;0.0;0;167;686
11221;0.0;0;90;685
11220;0.0;0;82;685
11219;0.0;0;190;685
11218;0.0;0;26;685
11210;0.0;0;193;684
11209;0.0;0;190;684
11208;0.0;0;183;684
11201;0.0;0;183;683
11200;0.0;0;180;683
11199;0.0;0;190;683
11194;0.0;0;11;682
11193;0.0;0;191;682
11186;0.0;0;194;681
11185;0.0;0;190;681
11184;0.0;0;11;681
11183;0.0;0;167;681
11182;0.0;0;183;681
11176;0.0;0;189;680
11175;0.0;0;183;680
11174;0.0;0;82;680
11173;0.0;0;190;680
11172;0.0;0;11;680
11164;0.0;0;66;679
11163;0.0;0;189;679
11162;0.0;0;176;679
11161;0.0;0;184;679
11147;0.0;0;189;697
11137;0.0;0;181;696
11136;0.0;0;189;696
11135;0.0;0;190;696
11126;0.0;0;181;695
11116;0.0;0;189;694
11115;0.0;0;183;694
11107;0.0;0;91;693
11096;0.0;0;176;692
11087;0.0;0;188;691
11078;0.0;0;187;690
11077;0.0;0;183;690
11150;3.0;0;11;698
11149;6.0;0;191;698
11148;9.0;0;167;698
11141;1.0;0;172;697
11140;2.0;0;187;697
11139;6.0;0;167;697
11138;9.0;0;176;697
11130;2.0;0;176;696
11129;3.0;0;167;696
11128;4.0;0;191;696
11127;9.0;0;6;696
11120;1.0;0;6;695
11119;3.0;0;66;695
11118;6.0;0;167;695
11117;9.0;0;191;695
11110;4.0;0;172;694
11109;6.0;0;66;694
11108;9.0;0;191;694
11100;2.0;0;167;693
11099;3.0;0;172;693
11098;4.0;0;66;693
11097;15.0;0;191;693
11090;3.0;0;167;692
11089;6.0;0;6;692
11088;9.0;0;191;692
11081;3.0;0;191;691
11080;6.0;0;167;691
11079;9.0;0;6;691
11072;0.0;0;167;690
11071;6.0;0;6;690
11070;9.0;0;66;690
10982;0.0;0;170;708
10974;0.0;0;172;707
10966;0.0;0;181;706
10958;0.0;0;176;705
10951;0.0;0;170;704
10950;0.0;0;181;704
10943;0.0;0;186;703
10934;0.0;0;11;702
10933;0.0;0;176;702
10978;3.0;0;181;708
10977;4.0;0;172;708
10976;6.0;0;183;708
