constructorStandingsId;points;position;positionText;wins;constructorId;raceId
21562;0.0;9;9;0;198;645
21561;15.0;2;2;0;187;645
21559;15.0;1;1;1;34;645
21557;7.0;5;5;0;82;645
21571;0.0;9;9;0;198;646
21569;0.0;8;8;0;86;646
21568;17.0;2;2;1;34;646
21567;19.0;1;1;1;37;646
21566;11.0;5;5;0;82;646
21581;0.0;10;10;0;85;647
21580;0.0;9;9;0;198;647
21579;16.0;4;4;0;187;647
21578;0.0;8;8;0;86;647
21577;17.0;3;3;1;34;647
21575;13.0;5;5;0;82;647
21591;0.0;10;10;0;85;648
21590;0.0;9;9;0;198;648
21589;19.0;4;4;0;187;648
21588;0.0;8;8;0;86;648
21587;21.0;3;3;1;34;648
21585;15.0;5;5;0;82;648
21602;0.0;11;11;0;85;649
21601;0.0;9;9;0;198;649
21600;0.0;10;10;0;63;649
21599;23.0;4;4;0;187;649
21598;0.0;8;8;0;86;649
21597;27.0;3;3;1;34;649
21596;33.0;2;2;1;37;649
21613;0.0;11;11;0;85;650
21612;0.0;10;10;0;198;650
21611;0.0;8;8;0;63;650
21610;27.0;4;4;0;187;650
21609;0.0;9;9;0;86;650
21608;29.0;3;3;1;34;650
21606;16.0;6;6;0;82;650
13918;172.0;1;1;8;23;17
13919;71.0;3;3;2;1;17
13920;59.5;5;5;0;7;17
13921;26.0;8;8;0;4;17
13922;34.5;7;7;0;3;17
13923;8.0;10;10;0;5;17
13924;13.0;9;9;0;10;17
13925;36.0;6;6;0;2;17
13926;153.5;2;2;6;9;17
13927;70.0;4;4;1;6;17
21623;0.0;9;9;0;198;651
21622;0.0;8;8;0;63;651
21621;27.0;4;4;0;187;651
21620;0.0;10;10;0;86;651
21619;33.0;3;3;1;34;651
21617;17.0;6;6;0;82;651
21635;0.0;11;11;0;85;652
21634;0.0;8;8;0;198;652
21633;0.0;9;9;0;63;652
21632;30.0;5;5;0;187;652
21631;0.0;10;10;0;86;652
21630;35.0;3;3;1;34;652
21629;39.0;2;2;1;37;652
21647;0.0;11;11;0;25;653
21646;0.0;12;12;0;85;653
21645;0.0;9;9;0;198;653
21644;2.0;8;8;0;63;653
21643;31.0;5;5;0;187;653
21642;0.0;10;10;0;86;653
21641;35.0;4;4;1;34;653
21659;0.0;12;12;0;85;654
21658;0.0;11;11;0;25;654
21657;0.0;9;9;0;198;654
21656;3.0;8;8;0;63;654
21655;31.0;5;5;0;187;654
21653;35.0;4;4;1;34;654
21651;21.0;7;7;0;82;654
21671;0.0;12;12;0;85;655
21670;0.0;11;11;0;25;655
21669;0.0;9;9;0;198;655
21668;3.0;8;8;0;63;655
21667;35.0;5;5;0;187;655
21665;35.0;4;4;1;34;655
21663;23.0;7;7;0;82;655
21304;0.0;6;6;0;191;657
21299;0.0;4;4;0;66;656
21301;9.0;1;1;1;196;656
21300;6.0;2;2;0;180;656
21298;4.0;3;3;0;187;656
21308;18.0;1;1;2;196;657
21307;6.0;3;3;0;180;657
21306;2.0;4;4;0;66;657
21305;10.0;2;2;0;187;657
21312;12.0;3;3;0;187;658
21313;2.0;5;5;0;66;658
21314;18.0;1;1;2;196;658
21316;15.0;2;2;1;180;658
21315;0.0;6;6;0;167;658
21324;21.0;2;2;1;180;659
21323;0.0;7;7;0;167;659
21322;27.0;1;1;3;196;659
21321;2.0;6;6;0;66;659
21332;22.0;2;2;1;180;660
21331;0.0;7;7;0;167;660
21330;36.0;1;1;4;196;660
21329;2.0;6;6;0;66;660
21340;25.0;2;2;1;180;661
21339;0.0;7;7;0;167;661
21338;45.0;1;1;5;196;661
21337;2.0;6;6;0;66;661
21344;24.0;4;4;0;187;662
21345;2.0;6;6;0;66;662
21346;51.0;1;1;5;196;662
21347;0.0;7;7;0;167;662
21348;28.0;2;2;1;180;662
21355;60.0;1;1;6;196;663
21356;0.0;7;7;0;167;663
21357;34.0;2;2;1;180;663
21358;0.0;9;9;0;197;663
21362;29.0;4;4;0;187;664
21364;63.0;1;1;6;196;664
21368;0.0;10;10;0;183;664
21376;47.0;2;2;2;180;665
21377;0.0;9;9;0;197;665
21378;0.0;10;10;0;183;665
21375;0.0;7;7;0;167;665
21387;0.0;9;9;0;197;666
21381;0.0;8;8;0;191;666
21382;38.0;4;4;1;187;666
21383;7.0;5;5;0;66;666
21384;66.0;1;1;6;196;666
21385;0.0;7;7;0;167;666
20925;0.0;10;10;0;89;667
20924;0.0;9;9;0;190;667
20923;0.0;8;8;0;183;667
20922;9.0;1;1;1;180;667
20921;4.0;2;2;0;191;667
20920;3.0;3;3;0;6;667
20919;2.0;4;4;0;194;667
20918;1.0;5;5;0;196;667
20917;0.0;6;6;0;167;667
20916;0.0;7;7;0;11;667
20967;0.0;14;14;0;89;670
20966;0.0;13;13;0;190;670
20938;0.0;11;11;0;183;668
20937;6.0;2;2;0;187;668
20936;4.0;3;3;0;195;668
20935;18.0;1;1;2;180;668
20934;4.0;4;4;0;191;668
20933;3.0;5;5;0;6;668
20932;2.0;7;7;0;194;668
20931;3.0;6;6;0;196;668
20930;0.0;8;8;0;167;668
20929;0.0;9;9;0;11;668
20965;0.0;12;12;0;183;670
20952;0.0;11;11;0;82;669
20951;8.0;2;2;0;187;669
20950;8.0;3;3;0;195;669
20949;27.0;1;1;3;180;669
20948;4.0;5;5;0;191;669
20947;3.0;6;6;0;6;669
20946;2.0;8;8;0;194;669
20945;3.0;7;7;0;196;669
20944;0.0;9;9;0;167;669
20943;0.0;10;10;0;11;669
20964;0.0;10;10;0;11;670
20963;0.0;9;9;0;167;670
20962;6.0;6;6;0;196;670
20961;2.0;8;8;0;194;670
20960;7.0;5;5;0;6;670
20959;4.0;7;7;0;191;670
20958;29.0;1;1;3;180;670
20982;6.0;7;7;0;82;671
20981;17.0;2;2;1;187;671
20980;9.0;6;6;0;195;671
20979;29.0;1;1;3;180;671
20978;6.0;8;8;0;191;671
20977;10.0;5;5;0;6;671
20976;2.0;9;9;0;194;671
20975;15.0;4;4;1;196;671
20974;0.0;10;10;0;167;671
20973;0.0;11;11;0;11;671
20997;6.0;7;7;0;82;672
20996;19.0;2;2;1;187;672
20995;12.0;6;6;0;195;672
20994;29.0;1;1;3;180;672
20993;6.0;9;9;0;191;672
20992;19.0;3;3;1;6;672
20991;2.0;10;10;0;194;672
20990;19.0;4;4;1;196;672
20989;0.0;11;11;0;167;672
20988;6.0;8;8;0;11;672
21012;0.0;14;14;0;89;673
21011;0.0;13;13;0;190;673
21010;0.0;12;12;0;183;673
21009;8.0;7;7;0;11;673
21008;0.0;11;11;0;167;673
21007;20.0;4;4;1;196;673
21006;2.0;10;10;0;194;673
21005;25.0;2;2;1;6;673
21004;6.0;9;9;0;191;673
21003;38.0;1;1;4;180;673
21028;18.0;5;5;0;66;674
21027;6.0;9;9;0;82;674
21026;22.0;4;4;1;187;674
21025;12.0;6;6;0;195;674
21024;44.0;1;1;4;180;674
21023;10.0;7;7;0;191;674
21022;28.0;3;3;1;6;674
21021;2.0;10;10;0;194;674
21020;29.0;2;2;2;196;674
21019;0.0;11;11;0;167;674
21018;8.0;8;8;0;11;674
21045;0.0;17;17;0;170;675
21044;0.0;16;16;0;89;675
21043;0.0;12;12;0;190;675
21042;0.0;15;15;0;183;675
21041;8.0;9;9;0;11;675
21040;0.0;11;11;0;167;675
21039;35.0;2;2;2;196;675
21038;3.0;10;10;0;194;675
21037;32.0;3;3;1;6;675
21036;10.0;7;7;0;191;675
21035;44.0;1;1;4;180;675
21062;25.0;5;5;0;66;676
21061;8.0;8;8;0;82;676
21060;40.0;2;2;3;187;676
21059;14.0;6;6;0;195;676
21058;47.0;1;1;4;180;676
21057;10.0;7;7;0;191;676
21056;32.0;4;4;1;6;676
21055;3.0;10;10;0;194;676
21054;36.0;3;3;2;196;676
21053;0.0;11;11;0;167;676
21052;8.0;9;9;0;11;676
21079;0.0;17;17;0;170;677
21078;0.0;16;16;0;89;677
21077;0.0;12;12;0;190;677
21076;0.0;15;15;0;183;677
21075;12.0;7;7;0;11;677
21074;0.0;11;11;0;167;677
21073;45.0;2;2;3;196;677
21072;3.0;10;10;0;194;677
21071;32.0;4;4;1;6;677
21070;10.0;8;8;0;191;677
21069;53.0;1;1;4;180;677
21096;0.0;17;17;0;170;678
21095;0.0;16;16;0;89;678
21094;0.0;12;12;0;190;678
21093;0.0;15;15;0;183;678
21092;14.0;6;6;0;11;678
21091;0.0;11;11;0;167;678
21090;45.0;3;3;3;196;678
21089;3.0;10;10;0;194;678
21088;32.0;4;4;1;6;678
21087;10.0;8;8;0;191;678
21086;62.0;1;1;5;180;678
20741;0.0;7;7;0;176;679
20740;0.0;6;6;0;184;679
20739;2.0;5;5;0;183;679
20738;3.0;4;4;0;191;679
20737;4.0;3;3;0;11;679
20736;6.0;2;2;0;170;679
20735;9.0;1;1;1;167;679
20753;6.0;3;3;0;176;680
20752;4.0;5;5;0;6;680
20751;3.0;7;7;0;194;680
20750;1.0;9;9;0;66;680
20749;0.0;11;11;0;172;680
20748;11.0;2;2;1;167;680
20747;6.0;4;4;0;170;680
20746;4.0;6;6;0;11;680
20745;12.0;1;1;1;191;680
20744;2.0;8;8;0;183;680
20767;7.0;4;4;0;6;681
20766;1.0;10;10;0;66;681
20765;0.0;13;13;0;189;681
20764;6.0;5;5;0;176;681
20763;0.0;11;11;0;184;681
20762;2.0;9;9;0;183;681
20761;18.0;1;1;1;191;681
20760;4.0;7;7;0;11;681
20759;6.0;6;6;0;170;681
20758;11.0;2;2;1;167;681
20782;11.0;3;3;0;6;682
20781;7.0;6;6;0;66;682
20780;0.0;14;14;0;189;682
20779;6.0;7;7;0;176;682
20778;0.0;12;12;0;184;682
20777;2.0;11;11;0;183;682
20776;18.0;1;1;1;191;682
20775;4.0;9;9;0;11;682
20774;6.0;8;8;0;170;682
20773;14.0;2;2;1;167;682
20797;6.0;7;7;0;176;683
20796;11.0;4;4;0;6;683
20795;3.0;10;10;0;194;683
20794;11.0;3;3;0;66;683
20793;0.0;13;13;0;172;683
20792;17.0;2;2;1;167;683
20791;6.0;8;8;0;170;683
20790;4.0;9;9;0;11;683
20789;27.0;1;1;2;191;683
20788;2.0;11;11;0;183;683
20812;6.0;7;7;0;176;684
20811;15.0;4;4;0;6;684
20810;3.0;10;10;0;194;684
20809;11.0;5;5;0;66;684
20808;0.0;13;13;0;172;684
20807;19.0;3;3;1;167;684
20806;6.0;8;8;0;170;684
20805;5.0;9;9;0;11;684
20804;33.0;1;1;2;191;684
20803;2.0;11;11;0;183;684
20830;0.0;15;15;0;172;685
20829;3.0;10;10;0;194;685
20828;19.0;4;4;0;6;685
20827;11.0;5;5;0;66;685
20826;0.0;16;16;0;189;685
20825;6.0;8;8;0;176;685
20824;0.0;14;14;0;184;685
20823;2.0;11;11;0;183;685
20822;42.0;1;1;3;191;685
20821;8.0;7;7;0;11;685
20820;6.0;9;9;0;170;685
20819;21.0;2;2;1;167;685
20849;13.0;5;5;1;190;686
20848;22.0;2;2;2;180;686
20847;6.0;8;8;0;176;686
20846;20.0;4;4;0;6;686
20845;3.0;10;10;0;194;686
20844;13.0;6;6;0;66;686
20843;0.0;15;15;0;172;686
20842;21.0;3;3;1;167;686
20841;6.0;9;9;0;170;686
20840;8.0;7;7;0;11;686
20839;51.0;1;1;4;191;686
20838;2.0;11;11;0;183;686
20868;13.0;7;7;1;190;687
20867;26.0;2;2;2;180;687
20866;6.0;8;8;0;176;687
20865;20.0;4;4;0;6;687
20864;3.0;10;10;0;194;687
20863;15.0;6;6;0;66;687
20862;0.0;15;15;0;172;687
20861;24.0;3;3;1;167;687
20860;6.0;9;9;0;170;687
20859;17.0;5;5;1;11;687
20858;57.0;1;1;4;191;687
20857;2.0;11;11;0;183;687
20887;13.0;7;7;1;190;688
20886;35.0;2;2;3;180;688
20885;6.0;8;8;0;176;688
20884;20.0;4;4;0;6;688
20883;3.0;10;10;0;194;688
20882;15.0;6;6;0;66;688
20881;0.0;16;16;0;172;688
20880;27.0;3;3;1;167;688
20879;6.0;9;9;0;170;688
20878;17.0;5;5;1;11;688
20877;61.0;1;1;4;191;688
20876;2.0;11;11;0;183;688
20907;13.0;7;7;1;190;689
20906;44.0;2;2;4;180;689
20905;6.0;8;8;0;176;689
20904;20.0;5;5;0;6;689
20903;3.0;10;10;0;194;689
20902;17.0;6;6;0;66;689
20901;0.0;16;16;0;172;689
20900;28.0;3;3;1;167;689
20899;6.0;9;9;0;170;689
20898;20.0;4;4;1;11;689
20897;63.0;1;1;4;191;689
20896;2.0;11;11;0;183;689
20628;9.0;1;1;1;66;690
20627;6.0;2;2;0;6;690
20626;0.0;3;3;0;167;690
20624;0.0;9;9;0;187;690
20639;15.0;1;1;1;6;691
20638;6.0;3;3;0;167;691
20637;0.0;10;10;0;187;691
20635;0.0;5;5;0;189;691
20633;0.0;9;9;0;183;691
20650;21.0;1;1;1;6;692
20649;9.0;4;4;0;167;692
20648;0.0;10;10;0;187;692
20647;0.0;11;11;0;188;692
20646;2.0;5;5;0;189;692
20645;9.0;3;3;1;66;692
20663;21.0;2;2;1;6;693
20662;11.0;4;4;0;167;693
20661;0.0;12;12;0;187;693
20660;0.0;13;13;0;91;693
20659;1.0;8;8;0;188;693
20658;0.0;10;10;0;192;693
20676;0.0;12;12;0;187;694
20675;0.0;13;13;0;91;694
20674;22.0;2;2;1;6;694
20673;11.0;4;4;0;167;694
20672;1.0;9;9;0;188;694
20671;0.0;11;11;0;192;694
20689;0.0;12;12;0;187;695
20688;0.0;13;13;0;91;695
20687;23.0;2;2;1;6;695
20686;17.0;4;4;0;167;695
20685;1.0;9;9;0;188;695
20684;0.0;11;11;0;192;695
20704;0.0;13;13;0;187;696
20703;0.0;15;15;0;91;696
20702;0.0;14;14;0;190;696
20701;0.0;12;12;0;11;696
20700;31.0;2;2;2;6;696
20699;20.0;4;4;0;167;696
20698;1.0;10;10;0;188;696
20719;2.0;8;8;0;187;697
20718;0.0;15;15;0;91;697
20717;0.0;14;14;0;190;697
20716;0.0;13;13;0;11;697
20715;31.0;2;2;2;6;697
20713;1.0;11;11;0;188;697
20734;0.0;15;15;0;91;698
20733;2.0;9;9;0;187;698
20732;0.0;14;14;0;190;698
20731;3.0;8;8;0;11;698
20729;30.0;3;3;1;167;698
20359;9.0;1;1;1;172;699
20358;6.0;2;2;0;6;699
20356;2.0;4;4;0;170;699
20355;0.0;5;5;0;181;699
20354;0.0;6;6;0;183;699
20353;0.0;7;7;0;182;699
20375;0.0;7;7;0;182;700
20374;0.0;8;8;0;51;700
20372;13.0;1;1;1;66;700
20371;12.0;2;2;0;6;700
20370;4.0;4;4;0;170;700
20391;0.0;8;8;0;182;701
20390;0.0;9;9;0;51;701
20389;0.0;11;11;0;185;701
20388;19.0;1;1;1;66;701
20384;3.0;5;5;0;183;701
20407;0.0;8;8;0;182;702
20406;0.0;9;9;0;51;702
20405;0.0;11;11;0;185;702
20404;25.0;2;2;1;66;702
20402;8.0;4;4;0;170;702
20423;0.0;8;8;0;182;703
20422;0.0;9;9;0;51;703
20421;0.0;11;11;0;185;703
20420;31.0;2;2;1;66;703
20419;20.0;3;3;0;6;703
20416;7.0;5;5;0;183;703
20439;0.0;8;8;0;182;704
20438;0.0;10;10;0;51;704
20437;0.0;11;11;0;185;704
20436;37.0;2;2;1;66;704
20434;8.0;5;5;0;170;704
20455;0.0;8;8;0;182;705
20454;0.0;10;10;0;51;705
20453;0.0;11;11;0;185;705
20452;39.0;2;2;1;66;705
20448;15.0;4;4;0;183;705
20471;0.0;9;9;0;182;706
20470;0.0;10;10;0;51;706
20469;0.0;11;11;0;185;706
20468;42.0;2;2;2;66;706
20467;24.0;3;3;0;6;706
20464;19.0;4;4;0;183;706
20487;0.0;9;9;0;182;707
20486;0.0;10;10;0;51;707
20485;0.0;11;11;0;185;707
20484;45.0;2;2;3;66;707
20482;14.0;5;5;0;170;707
20622;0.0;5;5;0;181;690
20503;0.0;9;9;0;182;708
20502;0.0;10;10;0;51;708
20501;0.0;11;11;0;185;708
20500;45.0;2;2;3;66;708
20496;27.0;3;3;0;183;708
20071;9.0;1;1;1;66;709
20069;0.0;7;7;0;94;709
20067;2.0;3;3;0;170;709
20065;0.0;5;5;0;183;709
20081;13.0;1;1;1;172;710
20080;12.0;2;2;1;66;710
20079;0.0;8;8;0;94;710
20077;0.0;9;9;0;95;710
20076;0.0;7;7;0;181;710
20091;22.0;1;1;2;172;711
20090;0.0;10;10;0;95;711
20088;15.0;2;2;1;66;711
20100;0.0;9;9;0;92;712
20098;21.0;2;2;1;66;712
20097;0.0;7;7;0;94;712
20096;0.0;8;8;0;181;712
20095;9.0;4;4;0;170;712
20112;0.0;10;10;0;95;713
20111;0.0;9;9;0;92;713
20109;34.0;1;1;3;172;713
20108;27.0;2;2;1;66;713
20107;0.0;7;7;0;94;713
20106;0.0;8;8;0;181;713
20124;0.0;11;11;0;95;714
20123;0.0;12;12;0;182;714
20121;0.0;9;9;0;11;714
20119;33.0;2;2;1;66;714
20118;0.0;8;8;0;94;714
20136;0.0;11;11;0;95;715
20135;0.0;12;12;0;182;715
20134;0.0;10;10;0;92;715
20133;0.0;9;9;0;11;715
20132;34.0;2;2;3;172;715
20130;2.0;8;8;0;94;715
20149;0.0;12;12;0;95;716
20148;0.0;13;13;0;182;716
20147;0.0;10;10;0;92;716
20146;0.0;11;11;0;96;716
20145;0.0;9;9;0;11;716
20143;36.0;2;2;1;66;716
20352;0.0;8;8;0;51;699
20351;0.0;9;9;0;176;699
20162;0.0;11;11;0;96;717
20161;0.0;9;9;0;11;717
20160;0.0;13;13;0;182;717
20159;0.0;12;12;0;95;717
20157;0.0;10;10;0;92;717
20175;0.0;11;11;0;96;718
20174;0.0;9;9;0;11;718
20173;0.0;13;13;0;182;718
20172;0.0;12;12;0;95;718
20170;0.0;10;10;0;92;718
20075;2.0;5;5;0;170;710
20074;3.0;4;4;0;176;710
19801;0.0;11;11;0;95;719
19799;0.0;9;9;0;92;719
19798;0.0;8;8;0;54;719
19795;0.0;5;5;0;176;719
19794;1.0;4;4;0;172;719
19793;3.0;3;3;0;6;719
19792;4.0;2;2;0;170;719
20073;1.0;6;6;0;183;710
20072;6.0;3;3;0;6;710
20066;1.0;4;4;0;176;709
19812;0.0;12;12;0;86;720
19811;0.0;11;11;0;94;720
19809;1.0;6;6;0;95;720
19808;3.0;5;5;0;6;720
19806;0.0;8;8;0;176;720
19805;0.0;9;9;0;26;720
20070;4.0;2;2;0;172;709
19825;0.0;12;12;0;86;721
19824;3.0;6;6;0;94;721
19823;10.0;3;3;0;170;721
19821;1.0;7;7;0;95;721
19819;19.0;1;1;2;172;721
19818;0.0;8;8;0;176;721
19837;0.0;12;12;0;86;722
19835;16.0;2;2;0;170;722
19834;14.0;3;3;1;66;722
19832;7.0;5;5;0;6;722
19831;28.0;1;1;3;172;722
19850;0.0;13;13;0;86;723
19849;0.0;12;12;0;97;723
19848;3.0;6;6;0;94;723
19847;16.0;3;3;0;170;723
19845;1.0;8;8;0;95;723
19844;13.0;5;5;0;6;723
19843;37.0;1;1;4;172;723
19864;0.0;13;13;0;86;724
19862;0.0;12;12;0;97;724
19861;3.0;8;8;0;94;724
19859;22.0;2;2;1;66;724
19857;22.0;3;3;1;6;724
19856;43.0;1;1;4;172;724
19881;0.0;13;13;0;86;725
19880;0.0;15;15;0;177;725
19879;0.0;16;16;0;179;725
19878;0.0;17;17;0;173;725
19877;0.0;14;14;0;167;725
19875;6.0;6;6;0;94;725
19873;28.0;2;2;1;66;725
19872;4.0;7;7;0;95;725
20064;0.0;6;6;0;6;709
19899;0.0;14;14;0;86;726
19897;0.0;17;17;0;179;726
19895;0.0;10;10;0;98;726
19894;0.0;15;15;0;167;726
19893;0.0;13;13;0;97;726
19891;21.0;4;4;0;170;726
19889;5.0;7;7;0;95;726
19918;0.0;14;14;0;86;727
19917;0.0;17;17;0;177;727
19915;0.0;19;19;0;173;727
19913;0.0;10;10;0;98;727
19912;0.0;16;16;0;167;727
19911;0.0;13;13;0;97;727
19910;6.0;6;6;0;94;727
19908;36.0;2;2;2;66;727
19516;0.0;7;7;0;26;729
19515;0.0;6;6;0;99;729
19514;1.0;5;5;0;95;729
19513;2.0;4;4;0;170;729
19512;4.0;3;3;0;6;729
19525;0.0;9;9;0;175;730
19524;0.0;8;8;0;176;730
19523;3.0;5;5;0;26;730
19522;0.0;7;7;0;99;730
19520;11.0;1;1;1;170;730
19519;10.0;3;3;0;6;730
19534;0.0;9;9;0;175;731
19533;0.0;8;8;0;176;731
19532;5.0;5;5;0;26;731
19531;0.0;7;7;0;99;731
19530;3.0;6;6;0;95;731
19528;14.0;3;3;0;6;731
19527;15.0;2;2;1;172;731
20068;0.0;8;8;0;92;709
19810;12.0;1;1;1;66;720
19545;0.0;10;10;0;32;732
19544;0.0;7;7;0;87;732
19543;0.0;11;11;0;175;732
19542;0.0;8;8;0;176;732
19541;7.0;6;6;0;26;732
19540;0.0;9;9;0;99;732
19804;4.0;4;4;0;34;720
19557;0.0;12;12;0;97;733
19556;0.0;10;10;0;32;733
19555;0.0;8;8;0;87;733
19554;0.0;11;11;0;175;733
19552;13.0;5;5;0;26;733
19551;0.0;7;7;0;99;733
19550;12.0;6;6;1;95;733
19571;0.0;12;12;0;34;734
19570;0.0;8;8;0;100;734
19569;0.0;13;13;0;97;734
19568;0.0;11;11;0;32;734
19564;19.0;4;4;0;26;734
19561;23.0;3;3;1;170;734
19796;0.0;6;6;0;26;719
19797;0.0;7;7;0;34;719
19588;0.0;11;11;0;32;735
19587;0.0;15;15;0;174;735
19586;0.0;16;16;0;86;735
19583;0.0;12;12;0;34;735
19582;0.0;13;13;0;97;735
19581;0.0;10;10;0;87;735
19577;27.0;2;2;2;172;735
19605;0.0;12;12;0;32;736
19604;0.0;15;15;0;174;736
19603;0.0;16;16;0;86;736
19602;0.0;17;17;0;177;736
19601;0.0;10;10;0;100;736
19600;3.0;7;7;0;34;736
19598;0.0;11;11;0;87;736
19800;0.0;10;10;0;86;719
19791;9.0;1;1;1;66;719
19624;0.0;14;14;0;32;737
19623;0.0;17;17;0;174;737
19622;0.0;18;18;0;86;737
19621;0.0;19;19;0;177;737
19620;0.0;13;13;0;178;737
19619;0.0;12;12;0;89;737
19615;0.0;11;11;0;87;737
19613;1.0;8;8;0;176;737
19340;0.0;6;6;0;66;740
19333;0.0;6;6;0;66;739
19327;9.0;1;1;1;172;738
19548;14.0;4;4;0;6;733
19547;24.0;1;1;2;172;733
19334;0.0;7;7;0;99;739
19538;17.0;2;2;1;170;732
19539;12.0;5;5;1;95;732
19546;23.0;2;2;1;66;733
19341;0.0;7;7;0;99;740
19348;0.0;7;7;0;99;741
19349;0.0;8;8;0;174;741
19350;0.0;9;9;0;101;741
19537;14.0;4;4;0;6;732
19536;15.0;3;3;1;172;732
19535;20.0;1;1;1;66;732
19529;11.0;4;4;1;170;731
19360;0.0;7;7;0;97;742
19359;0.0;10;10;0;101;742
19358;0.0;9;9;0;174;742
19357;0.0;8;8;0;99;742
19356;1.0;5;5;0;66;742
19526;16.0;1;1;1;66;731
19367;0.0;8;8;0;99;743
19368;0.0;9;9;0;174;743
19369;0.0;11;11;0;101;743
19370;0.0;7;7;0;97;743
19371;0.0;10;10;0;103;743
19553;0.0;9;9;0;176;733
19379;0.0;11;11;0;174;744
19380;0.0;12;12;0;101;744
19381;0.0;7;7;0;97;744
19382;0.0;13;13;0;103;744
19521;3.0;6;6;0;95;730
19510;9.0;1;1;1;66;729
19511;6.0;2;2;0;172;729
19517;10.0;2;2;1;66;730
19518;6.0;4;4;0;172;730
19560;15.0;6;6;0;6;734
19549;21.0;3;3;1;170;733
19397;0.0;9;9;0;175;745
19396;0.0;8;8;0;173;745
19395;0.0;13;13;0;103;745
19394;0.0;7;7;0;97;745
19393;0.0;12;12;0;101;745
19392;0.0;11;11;0;174;745
19391;0.0;10;10;0;99;745
19390;7.0;5;5;0;66;745
19389;0.0;6;6;0;167;745
19388;14.0;4;4;0;170;745
19387;22.0;3;3;0;95;745
18893;0.0;12;12;0;123;761
18892;0.0;11;11;0;118;761
19134;0.0;9;9;0;106;755
18917;0.0;12;12;0;123;763
18905;0.0;12;12;0;123;762
18904;0.0;11;11;0;118;762
18903;0.0;10;10;0;101;762
18902;0.0;8;8;0;169;762
18901;0.0;5;5;0;117;762
18900;0.0;7;7;0;105;762
18899;0.0;9;9;0;95;762
18881;0.0;12;12;0;123;760
18880;0.0;11;11;0;118;760
18916;0.0;11;11;0;118;763
18915;0.0;10;10;0;101;763
18913;0.0;5;5;0;117;763
18914;0.0;8;8;0;169;763
18869;0.0;8;8;0;117;759
18868;0.0;6;6;0;105;759
18867;0.0;7;7;0;95;759
18866;3.0;4;4;0;32;759
18865;8.0;3;3;1;66;759
18864;0.0;5;5;0;167;759
18861;0.0;7;7;0;117;758
19063;0.0;7;7;0;105;749
19123;1.0;7;7;0;95;754
18853;0.0;7;7;0;105;757
18846;0.0;7;7;0;105;756
19940;0.0;13;13;0;89;728
19939;0.0;15;15;0;180;728
19938;0.0;16;16;0;51;728
19937;0.0;18;18;0;86;728
19935;0.0;21;21;0;179;728
19933;0.0;19;19;0;32;728
19932;0.0;10;10;0;98;728
19931;0.0;14;14;0;167;728
19930;0.0;17;17;0;97;728
19928;25.0;5;5;0;170;728
19907;5.0;7;7;0;95;727
19906;24.0;3;3;1;6;727
19904;4.0;8;8;0;176;727
19888;24.0;3;3;1;6;726
19887;51.0;1;1;5;172;726
19886;4.0;8;8;0;176;726
19871;22.0;3;3;1;6;725
19870;51.0;1;1;5;172;725
19855;4.0;7;7;0;176;724
19854;0.0;9;9;0;26;724
19852;0.0;11;11;0;54;724
19841;0.0;9;9;0;26;723
19839;0.0;11;11;0;54;723
19830;1.0;7;7;0;176;722
19828;13.0;4;4;0;34;722
19817;0.0;10;10;0;26;721
19815;0.0;11;11;0;54;721
19803;0.0;10;10;0;54;720
19802;0.0;7;7;0;92;720
19559;27.0;2;2;2;172;734
19558;31.0;1;1;2;66;734
19386;45.0;1;1;5;6;745
19385;35.0;2;2;3;172;745
19384;0.0;9;9;0;175;744
19383;0.0;8;8;0;173;744
19378;0.0;10;10;0;99;744
19377;3.0;5;5;0;66;744
19366;1.0;5;5;0;66;743
19365;0.0;6;6;0;167;743
19364;10.0;4;4;0;170;743
19363;11.0;3;3;0;95;743
19355;0.0;6;6;0;167;742
19354;9.0;4;4;0;170;742
19353;11.0;3;3;0;95;742
19347;1.0;5;5;0;66;741
19346;0.0;6;6;0;167;741
19339;0.0;5;5;0;167;740
19332;0.0;5;5;0;167;739
19326;6.0;2;2;0;6;738
19325;2.0;3;3;0;95;738
19136;1.0;7;7;0;95;755
19135;0.0;13;13;0;118;755
19133;3.0;6;6;0;171;755
19126;26.0;3;3;1;6;755
19132;0.0;11;11;0;105;755
19131;0.0;8;8;0;104;755
19130;0.0;12;12;0;101;755
19129;48.0;1;1;6;170;755
19128;34.0;2;2;2;32;755
19127;8.0;4;4;0;66;755
19125;3.0;5;5;0;167;755
19124;0.0;10;10;0;117;755
19122;0.0;13;13;0;118;754
19121;0.0;9;9;0;117;754
19114;28.0;2;2;1;32;754
19120;3.0;6;6;0;171;754
19118;0.0;11;11;0;101;754
19117;0.0;10;10;0;105;754
19116;0.0;8;8;0;104;754
19115;6.0;4;4;0;66;754
19113;3.0;5;5;0;167;754
19112;26.0;3;3;1;6;754
19111;48.0;1;1;6;170;754
19109;0.0;12;12;0;118;753
19107;0.0;10;10;0;171;753
19102;6.0;4;4;0;66;753
19106;0.0;7;7;0;104;753
19105;0.0;9;9;0;101;753
19104;48.0;1;1;6;170;753
19103;28.0;2;2;1;32;753
19101;19.0;3;3;0;6;753
19100;3.0;5;5;0;167;753
19099;0.0;6;6;0;117;753
